date,t,kwh,dow,n_obs,coverage,observed,sub_kwh,year,doy,std_resid,ppp,lam,fitted,p_block
2010-07-10,1302,19.241733333333332,5,1440,1.0,True,11.068,2010,191,-0.3815484349838376,0.35923446566066664,1.1104506090050563,20.621916232901683,0.815
2010-07-11,1303,19.89286666666667,6,1440,1.0,True,9.223,2010,192,0.05887408984881317,0.5223351869539593,1.1721885726973413,20.059849192540057,0.778125
2010-07-12,1304,18.4929,0,1440,1.0,True,8.814,2010,193,0.6710608378343317,0.7345325981219583,1.097035266867606,14.804068018947234,0.69125
2010-07-13,1305,23.035233333333338,1,1440,1.0,True,12.993,2010,194,0.9295534025274138,0.803559670517633,1.0272770929243416,16.45987118872746,0.66
2010-07-14,1306,23.4912,2,1440,1.0,True,9.237,2010,195,0.7796679393143097,0.7651615693775026,1.0740077439090236,16.68267264393979,0.65625
2010-07-15,1307,27.219366666666662,3,1439,0.9993055555555556,True,11.453,2010,196,1.9164426035663196,0.9460529757398503,0.7170022849459201,13.956749774732977,0.6975
2010-07-16,1308,13.6676,4,1440,1.0,True,4.422,2010,197,-1.2264770699805385,0.13571079824774204,0.931512081748806,15.514673504062756,0.698125
2010-07-17,1309,13.4392,5,1440,1.0,True,6.635,2010,198,-1.0656742011984657,0.16631192267386447,0.969599095529411,20.058338361065662,0.72625
2010-07-18,1310,13.533966666666666,6,1440,1.0,True,4.441,2010,199,-0.6329185626718179,0.27715095473369167,1.0841321773454546,19.519703025058494,0.700625
2010-07-19,1311,13.352633333333332,0,1440,1.0,True,6.654,2010,200,0.23230523928982613,0.5871861631298176,1.1551639477955178,14.287992186841144,0.70625
2010-07-20,1312,14.263733333333333,1,1440,1.0,True,5.737,2010,201,-0.2446737546272076,0.4082060714592883,1.1695292950654403,15.96849065863384,0.674375
2010-07-21,1313,17.7361,2,1440,1.0,True,8.793,2010,202,0.38686498101218303,0.6426252912447545,1.1253480945387855,16.21659797220113,0.62375
2010-07-22,1314,19.407433333333337,3,1440,1.0,True,7.755,2010,203,0.9496637884788097,0.8081914485806417,1.023432884705253,13.516576374161783,0.533125
2010-07-23,1315,19.602633333333333,4,1440,1.0,True,11.298,2010,204,0.4059589386228759,0.6492763859324212,1.1551710024056956,15.100980924256264,0.350625
2010-07-24,1316,15.361133333333331,5,1440,1.0,True,5.988,2010,205,-1.0778177265517355,0.1638018973381379,0.9626453252439388,19.671689583124277,0.31625
2010-07-25,1317,18.84016666666667,6,1440,1.0,True,11.281,2010,206,0.2276689103638282,0.5854910875985828,1.1894345598062501,19.16064377155115,0.285
2010-07-26,1318,14.735833333333334,0,1440,1.0,True,6.393,2010,207,0.15947313498312682,0.5602066695094867,1.1700047718081623,13.957050247841098,0.260625
2010-07-27,1319,15.872666666666667,1,1440,1.0,True,5.472,2010,208,-0.017122042174635338,0.4935138039686025,1.1922638375894166,15.666175234633702,0.235
2010-07-28,1320,14.377566666666668,2,1440,1.0,True,8.577,2010,209,-0.2944669283912918,0.3901830182323006,1.1494384398683906,15.943399034692867,0.209375
2010-07-29,1321,9.151733333333334,3,1440,1.0,True,4.695,2010,210,-0.6381572668460193,0.2754045797137314,1.0889400982251392,13.2729640446513,0.15875
2010-07-30,1322,9.187666666666669,4,1440,1.0,True,4.621,2010,211,-0.7511401048234154,0.2426114875219857,1.0622002468304708,14.88740487246129,0.103125
2010-07-31,1323,9.2436,5,1440,1.0,True,4.82,2010,212,-1.4573225300065562,0.10024849185857945,0.8505498159304261,19.4885784450798,0.06
2010-08-01,1324,9.261066666666666,6,1440,1.0,True,4.821,2010,213,-1.0640958931500364,0.16699117284600754,0.984513426576741,19.008404588329444,0.04375
2010-08-02,1325,9.158033333333332,0,1440,1.0,True,4.727,2010,214,-0.18635003912289277,0.4299189466867512,1.188436634223908,13.8360679255648,0.031875
2010-08-03,1326,10.253533333333332,1,1440,1.0,True,4.623,2010,215,-0.6423203471499079,0.27411517604170516,1.0854533750424162,15.576812026440159,0.023125
2010-08-04,1327,9.055933333333334,2,1440,1.0,True,4.648,2010,216,-0.8671599615051742,0.21208716889350968,1.0487961535621435,15.885994045282072,0.013125
2010-08-05,1328,8.891266666666667,3,1440,1.0,True,4.53,2010,217,-0.32718657179854416,0.3785240268959017,1.1590162410913036,13.247832758024751,0.01
2010-08-06,1329,8.745766666666666,4,1440,1.0,True,4.454,2010,218,-0.8158554634489884,0.22512183947906952,1.0532136991340666,14.894838703430194,0.01125
2010-08-07,1330,8.791266666666667,5,1440,1.0,True,4.488,2010,219,-1.5154273072303368,0.09280651352647039,0.8426850915653631,19.52884431509954,0.01
2010-08-08,1331,8.807666666666668,6,1440,1.0,True,4.484,2010,220,-1.1254072119536354,0.15464629387764334,0.9602263692999259,19.081744526182366,0.00875
2010-08-09,1332,8.917733333333333,0,1440,1.0,True,4.557,2010,221,-0.21312802379646523,0.42003369843588473,1.161209288239479,13.942698693393652,0.011875
2010-08-10,1333,9.0793,1,1440,1.0,True,4.666,2010,222,-0.8545649219460594,0.21510172234691424,1.0561990297329613,15.716924771597457,0.025625
2010-08-11,1334,9.033366666666666,2,1440,1.0,True,4.66,2010,223,-0.814086732213068,0.22583556531078075,1.0480356279900298,16.05975397843754,0.025625
2010-08-12,1335,8.8283,3,1440,1.0,True,4.496,2010,224,-0.36239732640753475,0.3660727162103353,1.1379327860474586,13.45537885793833,0.0225
2010-08-13,1336,8.9049,4,1440,1.0,True,4.605,2010,225,-0.812342694086663,0.2260659261208168,1.073454112377949,15.13628344877263,0.026875
2010-08-14,1337,9.237833333333333,5,1440,1.0,True,4.983,2010,226,-1.479095923675129,0.09742615377932737,0.8465156433265656,19.804273443667174,0.03
2010-08-15,1338,17.599766666666667,6,1440,1.0,True,9.643,2010,227,0.38382706049386817,0.6413634496440196,1.1405728179425934,19.39121682182315,
2010-08-16,1339,18.828833333333332,0,1440,1.0,True,9.321,2010,228,0.9330648447170893,0.8042110961061819,1.0124894174421206,14.286245800932184,
2010-08-17,1340,,1,1262,0.8763888888888889,False,7.169,2010,229,,,0.998480495235417,16.094551040009655,
2010-08-18,1341,,2,0,0.0,False,0.0,2010,230,,,1.0147835598746315,16.47143633249799,
2010-08-19,1342,,3,0,0.0,False,0.0,2010,231,,,1.003324122368358,13.901066698529162,
2010-08-20,1343,,4,0,0.0,False,0.0,2010,232,,,1.000314697609283,15.615898582008604,
2010-08-21,1344,,5,0,0.0,False,0.0,2010,233,,,0.9867805033689365,20.317710038959305,
2010-08-22,1345,,6,152,0.1055555555555555,False,0.354,2010,234,,,1.009181972835213,19.9383413989741,
2010-08-23,1346,12.760966666666668,0,1440,1.0,True,6.671,2010,235,,,1.1077705523697658,14.866897246313622,
2010-08-24,1347,12.049133333333334,1,1440,1.0,True,6.253,2010,236,-0.6953712190973208,0.25842685055195,1.0848006449406966,16.708540651850466,
2010-08-25,1348,16.340133333333334,2,1440,1.0,True,10.45,2010,237,0.17361922869074678,0.565444467692684,1.1857783019170165,17.118547895269227,
2010-08-26,1349,12.620866666666666,3,1440,1.0,True,5.616,2010,238,-0.30302191222854263,0.3870897199220936,1.172720756432973,14.581056586382642,0.916875
2010-08-27,1350,33.844166666666666,4,1440,1.0,True,21.22,2010,239,3.2660379823201846,0.9906090207431467,0.4279665615200065,16.328495891192357,0.921875
2010-08-28,1351,24.0476,5,1440,1.0,True,15.618,2010,240,-0.6423885149390607,0.2747904242316388,1.0874740569433197,21.062616749098837,0.920625
2010-08-29,1352,27.808,6,1440,1.0,True,16.634,2010,241,1.0678412418173244,0.8341957356738514,0.9793133096070961,20.71523256307584,0.945625
2010-08-30,1353,24.913366666666665,0,1440,1.0,True,14.2,2010,242,1.1792871743239473,0.8559096647773247,0.9374327792739495,15.675421209313736,0.9375
2010-08-31,1354,22.751766666666665,1,1440,1.0,True,11.78,2010,243,0.31195537815248026,0.6160933397756787,1.1331987161829602,17.54831929749895,0.955625
2010-09-01,1355,26.5553,2,1440,1.0,True,17.131,2010,244,1.1873870202578092,0.8574786795087123,0.923353891915176,17.98917692110693,0.97375
2010-09-02,1356,23.2082,3,1440,1.0,True,13.214,2010,245,0.8067813759683883,0.7723944636601918,1.056786666130647,15.48210580653854,0.975625
2010-09-03,1357,22.44023333333333,4,1440,1.0,True,11.21,2010,246,0.40546087725517893,0.6490614997313482,1.1581340980203823,17.259509566691783,0.980625
2010-09-04,1358,29.064,5,1440,1.0,True,16.58,2010,247,0.9123942275663194,0.799207392568485,1.0171593463420867,22.0231139453456,0.969375
2010-09-05,1359,22.0503,6,1440,1.0,True,11.812,2010,248,-0.41339223102959516,0.34834219396174076,1.1256023198598997,21.704707534139082,0.96875
2010-09-06,1360,23.7146,0,1440,1.0,True,13.87,2010,249,1.2348479704230892,0.8659492751712332,0.9156710874149576,16.693343808618007,0.9625
2010-09-07,1361,24.197566666666667,1,1440,1.0,True,14.68,2010,250,0.532674813571091,0.6916362451827704,1.1270585553254933,18.5941354144884,0.941875
2010-09-08,1362,21.7302,2,1440,1.0,True,7.974,2010,251,0.10358547332780668,0.5392040335167194,1.190631135632284,19.0623089434213,0.935
2010-09-09,1363,20.645233333333337,3,1440,1.0,True,10.957,2010,252,0.5461811969050674,0.6960199688599746,1.119921464745421,16.58195310721083,0.875
2010-09-10,1364,22.135133333333332,4,1440,1.0,True,12.393,2010,253,0.394975020930033,0.6455088468087296,1.1537429400160908,18.38544901584904,0.86375
2010-09-11,1365,24.3885,5,1440,1.0,True,11.353,2010,254,-0.03578152411747437,0.4864488870638819,1.196651617558673,23.174500445868315,0.864375
2010-09-12,1366,26.8682,6,1440,1.0,True,12.776,2010,255,0.6306248977783693,0.7223261647189849,1.078393889158033,22.880874580697903,0.80125
2010-09-13,1367,17.938666666666666,0,1440,1.0,True,8.809,2010,256,-0.2596228233997214,0.4028485295049043,1.1503315488249064,17.893604069493936,0.735625
2010-09-14,1368,23.844633333333334,1,1440,1.0,True,14.849,2010,257,0.7183733584511727,0.7482997843179411,1.0841869190661237,19.817781335541675,0.753125
2010-09-15,1369,16.434900000000003,2,1440,1.0,True,6.916,2010,258,-0.9629341407620713,0.18887916656153236,0.9973298730282113,20.308613373561347,0.688125
2010-09-16,1370,22.328966666666663,3,1440,1.0,True,12.087,2010,259,1.0598294828948023,0.8325614554489946,0.9702129301871173,17.850169944683916,0.6825
2010-09-17,1371,24.96013333333333,4,1440,1.0,True,17.177,2010,260,0.6427327359256466,0.7260821441426373,1.0958530699450058,19.674813874646865,0.69125
2010-09-18,1372,20.7991,5,1440,1.0,True,13.515,2010,261,-1.0166371735999986,0.1768592283275802,0.9741818871058058,24.484231341526257,0.675
2010-09-19,1373,15.326666666666666,6,1440,1.0,True,6.463,2010,262,-1.3475714907502456,0.11589554103710054,0.8974649989209138,24.210172634741703,0.629375
2010-09-20,1374,28.0472,0,1440,1.0,True,17.351,2010,263,2.174487838055113,0.961854763652356,0.6629371284251101,19.241654231760194,0.543125
2010-09-21,1375,18.522933333333334,1,1440,1.0,True,8.648,2010,264,-1.067729240560922,0.16598040418602644,0.9747956285974942,21.18375312358638,0.555625
2010-09-22,1376,25.173233333333332,2,1440,1.0,True,15.407,2010,265,0.8045208775748091,0.7719161650645953,1.0640514722373338,21.691661628345276,0.503125
2010-09-23,1377,24.16436666666667,3,1440,1.0,True,13.778,2010,266,0.6449800118879568,0.7267236308161488,1.0786952103069052,19.249435601708353,0.644375
2010-09-24,1378,22.1332,4,1440,1.0,True,11.178,2010,267,-0.146489854941731,0.4446600220347915,1.133687553126365,21.089424749692455,0.588125
2010-09-25,1379,,5,236,0.1638888888888889,False,1.046,2010,268,,,0.9990385788073763,25.913302930134076,0.55625
2010-09-26,1380,,6,0,0.0,False,0.0,2010,269,,,0.9883156072930432,25.65280892455719,0.6775
2010-09-27,1381,,0,0,0.0,False,0.0,2010,270,,,1.0083053457527422,20.696948526847493,0.8125
2010-09-28,1382,,1,287,0.1993055555555555,False,2.027,2010,271,,,1.0038386339740828,22.650788879808538,0.804375
2010-09-29,1383,28.073766666666664,2,1440,1.0,True,15.274,2010,272,,,1.059088499925565,23.16951329888704,0.880625
2010-09-30,1384,20.804633333333335,3,1440,1.0,True,8.759,2010,273,-0.31904556600869294,0.38132950797973586,1.14040256541688,20.737169491813905,0.84875
2010-10-01,1385,25.080333333333332,4,1440,1.0,True,13.783,2010,274,0.4390295107126243,0.6606829308267723,1.1387673594010994,22.58609987967573,0.88
2010-10-02,1386,32.05423333333333,5,1440,1.0,True,18.245,2010,275,0.662960986773731,0.7320006675921316,1.109741681991145,27.41797190571162,0.8875
2010-10-03,1387,30.5114,6,1440,1.0,True,15.302,2010,276,0.28731557811442,0.607210291244962,1.1605404948350042,27.164518813544404,0.86625
2010-10-04,1388,29.599333333333337,0,1440,1.0,True,10.683,2010,277,1.1000556916224375,0.840738430454537,0.9539146370138042,22.214741741250595,0.888125
2010-10-05,1389,30.9104,1,1440,1.0,True,15.049,2010,278,0.7128485559342818,0.7465337243694107,1.0790829672431572,24.173704062343273,0.870625
2010-10-06,1390,21.924266666666664,2,1440,1.0,True,9.598,2010,279,-0.946233238252276,0.19279083521522444,1.013858124751132,24.69658621294327,0.846875
2010-10-07,1391,30.1659,3,1440,1.0,True,15.368,2010,280,1.5999851724212752,0.9173406673076347,0.8261832537245937,22.267433913889864,0.8675
2010-10-08,1392,25.174266666666664,4,1440,1.0,True,11.601,2010,281,-0.3438219658929015,0.37252345972039064,1.1581532666645944,24.118588493292,0.9175
2010-10-09,1393,26.863,5,1440,1.0,True,15.676,2010,282,-0.44572523611702913,0.33721238738458753,1.1191847787657752,28.951717195827325,0.90875
2010-10-10,1394,33.31506666666667,6,1440,1.0,True,14.395,2010,283,0.96632664649582,0.811924138737024,1.0117264279327356,28.698553960482585,0.818125
2010-10-11,1395,27.043166666666664,0,1440,1.0,True,14.747,2010,284,0.282118168586231,0.6053491656798887,1.1787621888006106,23.74810151315659,0.713125
2010-10-12,1396,26.3282,1,1440,1.0,True,11.696,2010,285,-0.10849110910206457,0.4589502482645856,1.165867291749455,25.70542570518448,0.805625
2010-10-13,1397,34.564766666666664,2,1440,1.0,True,19.192,2010,286,1.4559741986564396,0.8997590592238904,0.8699804553831928,26.225710337077693,0.786875
2010-10-14,1398,35.585366666666665,3,1440,1.0,True,19.263,2010,287,1.5529340519955954,0.9118184234580743,0.8261831118713598,23.793005376225278,0.811875
2010-10-15,1399,26.6054,4,1440,1.0,True,12.325,2010,288,-0.6208628894517364,0.28086267102542495,1.1097098699957133,25.63965727406552,0.738125
2010-10-16,1400,16.666900000000002,5,1440,1.0,True,8.301,2010,289,-2.538826369703001,0.02349083864439951,0.5594655251002405,30.467339269041982,0.74125
2010-10-17,1401,17.456366666666668,6,1440,1.0,True,6.342,2010,290,-1.3611121649610993,0.11422232679161906,0.9059267689147964,30.20779215704753,0.795625
2010-10-18,1402,45.2314,0,1440,1.0,True,28.834,2010,291,4.4385557465640435,0.9974308230577263,0.26539904130564534,25.25002637577813,0.81875
2010-10-19,1403,32.09963333333334,1,1440,1.0,True,14.596,2010,292,-0.4607328018636365,0.3328882613897787,1.1151670030597598,27.19911633407601,0.746875
2010-10-20,1404,28.7994,2,1440,1.0,True,13.174,2010,293,-0.13032583714583654,0.45075462052257914,1.1686955070309342,27.71025522556118,0.63125
2010-10-21,1405,22.586633333333335,3,1440,1.0,True,8.203,2010,294,-0.55493315797019,0.301188720561711,1.1012284127390013,25.267503235304837,0.466875
2010-10-22,1406,27.814866666666667,4,1440,1.0,True,14.281,2010,295,0.30468203257309534,0.6135803382101649,1.1519521847832948,27.10321784507865,0.328125
2010-10-23,1407,38.2206,5,1440,1.0,True,21.085,2010,296,1.0818620861621853,0.8370036066644084,0.9855561658507213,31.919084123497758,0.250625
2010-10-24,1408,39.84246666666666,6,1439,0.9993055555555556,True,22.76,2010,297,1.0455778035345242,0.8292688135430659,0.9792690000962466,31.64685548277494,0.405625
2010-10-25,1409,19.3882,0,1440,1.0,True,7.289,2010,298,-1.854468978081242,0.05874180361682853,0.7466128693870269,26.67555574853853,0.4375
2010-10-26,1410,15.765066666666666,1,1440,1.0,True,7.477,2010,299,-1.8123999620715394,0.06213825866242494,0.7508097663358785,28.610273473791306,0.22125
2010-10-27,1411,21.004633333333334,2,1440,1.0,True,10.327,2010,300,-0.587257581027438,0.2914042714567434,1.12193429808598,29.106216736340745,0.123125
2010-10-28,1412,24.388766666666665,3,1440,1.0,True,12.817,2010,301,0.1374417372278203,0.5519060340238949,1.1870778421591968,26.647461328469493,0.079375
2010-10-29,1413,20.0737,4,1440,1.0,True,5.712,2010,302,-1.3554757685564929,0.11445182205355012,0.8822452610824257,28.466381044399082,0.163125
2010-10-30,1414,35.87833333333333,5,1440,1.0,True,18.27,2010,303,1.0316717407420215,0.8262810168356031,0.9895559966820292,33.264677951884245,0.161875
2010-10-31,1415,24.607166666666668,6,1440,1.0,True,7.697,2010,304,-1.6758388703940919,0.07481289869212376,0.7891398084140383,32.97412312968393,0.115625
2010-11-01,1416,23.053,0,1440,1.0,True,9.38,2010,305,-0.320867740438048,0.38076954092681153,1.1522386692930013,27.983758717373057,0.055625
2010-11-02,1417,19.851366666666667,1,1440,1.0,True,6.358,2010,306,-1.4687956930721404,0.09859840019960306,0.8522488487209193,29.898692208607574,0.08875
2010-11-03,1418,21.554966666666665,2,1440,1.0,True,8.658,2010,307,-0.9034382282170121,0.2031836374156711,1.0322522013704292,30.374151227187976,0.155625
2010-11-04,1419,42.58576666666667,3,1440,1.0,True,27.508,2010,308,3.2241544376733073,0.9901034954283664,0.4050275721389335,27.89423169472084,0.22375
2010-11-05,1420,28.9348,4,1440,1.0,True,13.4,2010,309,-1.1235388243060305,0.15503329669139082,0.9411267003347166,29.691328095453986,0.24625
2010-11-06,1421,30.09013333333333,5,1440,1.0,True,13.738,2010,310,-0.7335792436306343,0.2476456922397537,1.0601892804075033,34.46716372465019,0.3
2010-11-07,1422,27.896933333333333,6,1440,1.0,True,8.59,2010,311,-0.8285075066540384,0.22205900010964022,1.0238972164923326,34.153531402276,0.276875
2010-11-08,1423,30.425666666666665,0,1440,1.0,True,14.68,2010,312,0.6520920081258711,0.7286949406996999,1.0914462627982722,29.139495498490646,0.330625
2010-11-09,1424,33.701633333333334,1,1440,1.0,True,15.18,2010,313,0.39418961278788806,0.6451435421930093,1.1341244161268695,31.03018620207995,0.371875
2010-11-10,1425,32.442233333333334,2,1440,1.0,True,20.192,2010,314,-0.0032978416787822545,0.4987422189629232,1.1708662112895398,31.480854271210525,0.3975
2010-11-11,1426,29.559866666666668,3,1440,1.0,True,11.899,2010,315,0.03931343348371936,0.5148932929774449,1.2007399663515388,28.975619175331857,0.4275
2010-11-12,1427,30.6137,4,1440,1.0,True,12.851,2010,316,-0.0654305225123009,0.475184657265438,1.211529179713689,30.746899333830992,0.2775
2010-11-13,1428,33.719566666666665,5,1440,1.0,True,15.493,2010,317,-0.30924433385601696,0.3849104794593429,1.138124934618827,35.49644233783689,0.246875
2010-11-14,1429,33.9732,6,1440,1.0,True,14.651,2010,318,-0.09337921890300686,0.46469593557729416,1.1720560943195597,35.15606563698191,0.279375
2010-11-15,1430,29.123033333333336,0,1440,1.0,True,14.215,2010,319,-0.09656427763664605,0.4634482831116343,1.18664958816953,30.114858537632394,0.17125
2010-11-16,1431,25.162466666666667,1,1440,1.0,True,8.427,2010,320,-1.1535803241629732,0.14880015955255896,0.9654619174869731,31.977976443775304,0.1975
